Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.130.187.234-13.229.199.127-5808-56423-6,13.229.199.127,56423,10.130.187.234,5808,6,18/10/2023 12:01:40 下午,3995034,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.0074582594290815,1.0012430432381803,1331678.0,2306533.9553217073,3995034.0,0.0,3995034.0,1997517.0,2824915.632470818,3995034.0,0.0,0,0,0,0,0,0,0,0,0,60,32,0.7509322824286352,0.25031076080954506,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,462,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5747-56423-6,13.229.199.127,56423,10.130.187.234,5747,6,18/10/2023 12:01:40 下午,3995034,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.0074582594290815,1.0012430432381803,1331678.0,2306533.9553217073,3995034.0,0.0,3995034.0,1997517.0,2824915.632470818,3995034.0,0.0,0,0,0,0,0,0,0,0,0,60,32,0.7509322824286352,0.25031076080954506,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,482,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5794-56423-6,13.229.199.127,56423,10.130.187.234,5794,6,18/10/2023 12:01:40 下午,3988952,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,6.016617898636033,0.7520772373295042,1994476.0,2820615.0090276413,3988952.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.5013848248863361,0.25069241244316803,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,442,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5788-56423-6,13.229.199.127,56423,10.130.187.234,5788,6,18/10/2023 12:01:40 下午,3995034,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.0074582594290815,1.0012430432381803,1331678.0,2301268.798073793,3988952.0,0.0,3988952.0,1994476.0,2820615.0090276413,3988952.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.7509322824286352,0.25031076080954506,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,461,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5763-56423-6,13.229.199.127,56423,10.130.187.234,5763,6,18/10/2023 12:01:40 下午,3988952,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,6.016617898636033,0.7520772373295042,1994476.0,2820615.0090276413,3988952.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.5013848248863361,0.25069241244316803,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,442,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5745-56423-6,13.229.199.127,56423,10.130.187.234,5745,6,18/10/2023 12:01:40 下午,3995034,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.0074582594290815,1.0012430432381803,1331678.0,2300323.0205184226,3987859.0,0.0,3987859.0,1993929.5,2819842.1413158043,3987859.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.7509322824286352,0.25031076080954506,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,477,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5769-56423-6,13.229.199.127,56423,10.130.187.234,5769,6,18/10/2023 12:01:40 下午,3995034,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.0074582594290815,1.0012430432381803,1331678.0,2300323.0205184226,3987859.0,0.0,3987859.0,1993929.5,2819842.1413158043,3987859.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.7509322824286352,0.25031076080954506,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,482,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5786-56423-6,13.229.199.127,56423,10.130.187.234,5786,6,18/10/2023 12:01:40 下午,3995509,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.006744071906733,1.0011240119844556,1331836.3333333335,2296914.9065858605,3984077.0,0.0,3984077.0,1992038.5,2817167.8634693567,3984077.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.7508430089883417,0.2502810029961139,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,466,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5804-56423-6,13.229.199.127,56423,10.130.187.234,5804,6,18/10/2023 12:01:40 下午,3995509,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.006744071906733,1.0011240119844556,1331836.3333333335,2296914.9065858605,3984077.0,0.0,3984077.0,1992038.5,2817167.8634693567,3984077.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.7508430089883417,0.2502810029961139,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,458,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5810-56423-6,13.229.199.127,56423,10.130.187.234,5810,6,18/10/2023 12:01:40 下午,3995509,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.006744071906733,1.0011240119844556,1331836.3333333335,2300597.2615628173,3988334.0,0.0,3988334.0,1994167.0,2820178.017036868,3988334.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.7508430089883417,0.2502810029961139,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,466,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5767-56423-6,13.229.199.127,56423,10.130.187.234,5767,6,18/10/2023 12:01:40 下午,3995509,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.006744071906733,1.0011240119844556,1331836.3333333335,2306808.1966995723,3995509.0,0.0,3995509.0,1997754.5,2825251.5081918812,3995509.0,0.0,0,0,0,0,0,0,0,0,0,60,32,0.7508430089883417,0.2502810029961139,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,477,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5816-56423-6,13.229.199.127,56423,10.130.187.234,5816,6,18/10/2023 12:01:40 下午,3995509,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.006744071906733,1.0011240119844556,1331836.3333333335,2297925.9075658494,3985246.0,0.0,3985246.0,1992623.0,2817994.4712965637,3985246.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.7508430089883417,0.2502810029961139,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,462,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5812-56423-6,13.229.199.127,56423,10.130.187.234,5812,6,18/10/2023 12:01:40 下午,3995509,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.006744071906733,1.0011240119844556,1331836.3333333335,2296914.9065858605,3984077.0,0.0,3984077.0,1992038.5,2817167.8634693567,3984077.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.7508430089883417,0.2502810029961139,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,472,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5764-56423-6,13.229.199.127,56423,10.130.187.234,5764,6,18/10/2023 12:01:40 下午,3995509,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.006744071906733,1.0011240119844556,1331836.3333333335,2306808.1966995723,3995509.0,0.0,3995509.0,1997754.5,2825251.5081918812,3995509.0,0.0,0,0,0,0,0,0,0,0,0,72,20,0.7508430089883417,0.2502810029961139,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,478,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5800-56423-6,13.229.199.127,56423,10.130.187.234,5800,6,18/10/2023 12:01:40 下午,3995792,3,2,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.006318647216872,1.2513163848368485,998948.0000000001,1997634.0022738567,3995399.0,0.0,3995792.0,1997896.0,2824895.8334809444,3995399.0,393.0,3995623.0,3995623.0,0.0,3995623.0,3995623.0,0,0,0,0,60,52,0.750789830902109,0.5005265539347393,0.0,24.0,4.0,9.797958971132712,96.0,0,0,0,0,1,0,0,0,0.0,4.8,8.0,0.0,0,0,0,0,0,0,3,24,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5782-56423-6,13.229.199.127,56423,10.130.187.234,5782,6,18/10/2023 12:01:40 下午,3984470,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,6.023385795350448,0.752923224418806,1992235.0,2817445.756434363,3984470.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.5019488162792041,0.25097440813960203,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,482,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5784-56423-6,13.229.199.127,56423,10.130.187.234,5784,6,18/10/2023 12:01:40 下午,3995792,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.006318647216872,1.0010531078694787,1331930.6666666665,2299938.7183241067,3987667.0,0.0,3987667.0,1993833.5,2819706.3768138164,3987667.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.750789830902109,0.25026327696736966,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,476,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5778-56423-6,13.229.199.127,56423,10.130.187.234,5778,6,18/10/2023 12:01:40 下午,3984470,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,6.023385795350448,0.752923224418806,1992235.0,2817445.756434363,3984470.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.5019488162792041,0.25097440813960203,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,480,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5796-56423-6,13.229.199.127,56423,10.130.187.234,5796,6,18/10/2023 12:01:40 下午,3995792,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.006318647216872,1.0010531078694787,1331930.6666666665,2297173.4225089177,3984470.0,0.0,3984470.0,1992235.0,2817445.756434363,3984470.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.750789830902109,0.25026327696736966,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,478,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5798-56423-6,13.229.199.127,56423,10.130.187.234,5798,6,18/10/2023 12:01:40 下午,3995792,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.006318647216872,1.0010531078694787,1331930.6666666665,2298184.4376930096,3985639.0,0.0,3985639.0,1992819.5,2818272.36426157,3985639.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.750789830902109,0.25026327696736966,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,458,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5806-56423-6,13.229.199.127,56423,10.130.187.234,5806,6,18/10/2023 12:01:40 下午,3984470,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,6.023385795350448,0.752923224418806,1992235.0,2817445.756434363,3984470.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.5019488162792041,0.25097440813960203,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,459,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5776-56423-6,13.229.199.127,56423,10.130.187.234,5776,6,18/10/2023 12:01:40 下午,3996323,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.005520574788375,1.0009200957980624,1332107.6666666665,2295668.4989288705,3982906.0,0.0,3982906.0,1991453.0,2816339.841428587,3982906.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.7506900718485469,0.2502300239495156,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,469,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5856-56423-6,10.130.187.234,5856,13.229.199.127,56423,6,18/10/2023 12:01:43 下午,1452913,6,10,1100.0,4665.0,635.0,0.0,183.33333333333331,245.0858353040148,1380.0,0.0,466.50000000000006,648.8069820832695,3967.8907133462226,11.01235930850643,96860.86666666667,264741.4431076012,1025915.0,0.0,115489.0,23097.800000000003,49766.9706853853,112104.0,62.0,1452913.0,161434.77777777778,333208.144432567,1025915.0,0.0,0,0,0,0,120,224,4.1296347406899105,6.882724567816518,0.0,1380.0,339.11764705882354,531.0229376346351,281985.3602941176,0,1,0,0,0,0,0,0,1.0,360.3125,183.33333333333334,466.5,0,0,0,0,0,0,6,1100,10,4665,-1,482,4,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5856-56423-6,10.130.187.234,5856,13.229.199.127,56423,6,18/10/2023 12:01:45 下午,144,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,166666.66666666666,20833.333333333332,72.0,26.870057685088806,91.0,53.0,53.0,53.0,0.0,53.0,53.0,0,0,0,0,0,0,0,0,0,40,20,13888.888888888889,6944.444444444444,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5848-56423-6,10.130.187.234,5848,13.229.199.127,56423,6,18/10/2023 12:01:43 下午,1462424,6,10,1012.0,4664.0,559.0,0.0,168.66666666666666,218.14093303794834,1380.0,0.0,466.4,648.8011508415605,3881.2273321553807,10.940739484581764,97494.93333333333,262968.1947331455,1018345.0,0.0,121003.0,24200.6,49110.942470085014,111921.0,34.0,1462424.0,162491.55555555556,330708.9107210112,1018345.0,0.0,0,0,0,0,120,224,4.102777306718162,6.837962177863602,0.0,1380.0,333.88235294117646,528.9894708726418,279829.8602941176,0,1,0,0,0,0,0,0,1.0,354.75,168.66666666666666,466.4,0,0,0,0,0,0,6,1012,10,4664,-1,483,4,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5848-56423-6,10.130.187.234,5848,13.229.199.127,56423,6,18/10/2023 12:01:45 下午,165,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,145454.54545454544,18181.81818181818,82.5,24.748737341529164,100.0,65.0,100.0,100.0,0.0,100.0,100.0,0,0,0,0,0,0,0,0,0,40,20,12121.212121212122,6060.606060606061,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-3877-56423-6,10.130.187.234,3877,13.229.199.127,56423,6,18/10/2023 11:59:40 上午,114883889,34,37,12482.0,808.0,1380.0,0.0,367.11764705882365,582.4096634180968,66.0,0.0,21.837837837837842,25.711555458277598,115.68201699717878,0.6180152902031372,1641198.4142857145,3523011.0671780882,9966957.0,0.0,1.14504817E8,3469842.93939394,4515666.999441327,1.0004787E7,0.0,1.14843685E8,3190102.361111111,4530154.707865046,1.0251771E7,0.0,0,1,0,0,680,764,0.29595098404093895,0.3220643061621983,0.0,1380.0,185.29166666666654,433.5907214556077,188000.9137323944,0,0,0,1,1,0,0,0,1.0,187.90140845070422,367.11764705882354,21.83783783783784,0,0,0,0,0,0,34,12482,37,808,-1,3864,21,0,807500.4545454545,1374271.0542725085,4949726.0,368529.0,9600113.18181818,1154879.5208813616,9966957.0,6118707.0,No Label
10.130.187.234-13.229.199.127-5866-56423-6,10.130.187.234,5866,13.229.199.127,56423,6,18/10/2023 12:01:45 下午,1364292,9,10,1068.0,4664.0,603.0,0.0,118.66666666666666,204.83224843759345,1380.0,0.0,466.4,648.8011508415605,4201.4466111360325,13.926637406068496,75794.0,251838.9684103713,1074228.0,0.0,103890.0,12986.25,35707.379820463684,101343.0,22.0,1364292.0,151588.0,349168.772940465,1074228.0,0.0,0,0,0,0,216,224,6.596828244979814,7.329809161088682,0.0,1380.0,286.59999999999997,501.7532838903368,251756.3578947369,0,1,0,0,0,0,0,0,1.0,301.6842105263158,118.66666666666667,466.4,0,0,0,0,0,0,9,1068,10,4664,-1,482,4,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5868-56423-6,10.130.187.234,5868,13.229.199.127,56423,6,18/10/2023 12:01:45 下午,1362240,6,11,1012.0,4664.0,559.0,0.0,168.66666666666666,218.14093303794834,1380.0,0.0,424.0,631.3667713777785,4166.666666666667,12.479445618980504,85140.0,261964.2860483085,1057254.0,0.0,103833.0,20766.6,45276.314793719685,101750.0,57.0,1362240.0,136224.0,326646.9166910623,1057254.0,0.0,0,0,0,0,120,244,4.404510218463707,8.074935400516797,0.0,1380.0,315.3333333333333,519.1940586988985,269562.47058823524,0,1,0,0,0,0,0,0,1.0,333.88235294117646,168.66666666666666,424.0,0,0,0,0,0,0,6,1012,11,4664,-1,483,4,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5868-56423-6,10.130.187.234,5868,13.229.199.127,56423,6,18/10/2023 12:01:46 下午,63,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,380952.38095238095,47619.04761904762,31.5,6.363961030678928,36.0,27.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,40,20,31746.031746031746,15873.015873015873,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5866-56423-6,10.130.187.234,5866,13.229.199.127,56423,6,18/10/2023 12:01:46 下午,137,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,175182.48175182482,21897.810218978102,68.5,27.577164466275352,88.0,49.0,88.0,88.0,0.0,88.0,88.0,0,0,0,0,0,0,0,0,0,40,20,14598.540145985402,7299.270072992701,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-5855-56423-6,10.130.187.234,5855,13.229.199.127,56423,6,18/10/2023 12:01:43 下午,7102905,16,15,1244.0,11104.0,573.0,0.0,77.75,155.7410243534653,1380.0,0.0,740.2666666666667,646.6189501295695,1738.443636793678,4.36441146263395,236763.5,1097271.1879644336,6032099.0,0.0,6876861.0,458457.39999999997,1547142.2668462375,6032099.0,18.0,1030722.0,73623.0,102297.44766648345,312187.0,0.0,0,0,0,0,368,324,2.252599464585265,2.111811998048686,0.0,1380.0,385.87500000000006,561.3724972290337,315139.08064516145,0,1,0,0,0,0,0,0,0.0,398.3225806451613,77.75,740.2666666666667,0,0,0,0,0,0,16,1244,15,11104,-1,482,6,0,1070763.0,0.0,1070763.0,1070763.0,6032099.0,0.0,6032099.0,6032099.0,No Label
10.130.187.234-13.229.199.127-5844-56423-6,10.130.187.234,5844,13.229.199.127,56423,6,18/10/2023 12:01:43 下午,7112135,13,16,2031.0,9253.0,748.0,0.0,156.23076923076923,267.25585551619315,1380.0,0.0,578.3125,621.046505907569,1586.584056686213,4.077537898254181,254004.82142857145,1088594.3968125968,5793131.0,0.0,6876765.0,573063.75,1650070.503058313,5793131.0,97.0,1278839.0,85255.93333333332,98137.82266898692,310492.0,0.0,0,0,0,0,260,344,1.8278618164587708,2.24967608179541,0.0,1380.0,376.1333333333334,527.4117499857094,278163.1540229885,0,1,0,0,0,0,0,0,1.0,389.1034482758621,156.23076923076923,578.3125,0,0,0,0,0,0,13,2031,16,9253,-1,477,7,0,1318907.0,0.0,1318907.0,1318907.0,5793131.0,0.0,5793131.0,5793131.0,No Label
10.130.187.234-13.229.199.127-5846-56423-6,10.130.187.234,5846,13.229.199.127,56423,6,18/10/2023 12:01:43 下午,7110640,11,15,1210.0,10810.0,540.0,0.0,110.0,170.436498438568,1380.0,0.0,720.6666666666666,631.5136766607068,1690.4244906225038,3.656492242611073,284425.6,1194240.6588524499,6000553.0,0.0,6868013.0,686801.3,1873823.0055868877,6000553.0,49.0,1066390.0,76170.71428571429,112695.77072224724,369092.0,0.0,0,0,0,0,220,324,1.546977487258531,2.109514755352542,0.0,1380.0,445.1851851851852,569.959515231432,324853.84900284896,0,1,0,0,0,0,0,0,1.0,462.3076923076923,110.0,720.6666666666666,0,0,0,0,0,0,11,1210,15,10810,-1,482,6,0,1110009.0,0.0,1110009.0,1110009.0,6000553.0,0.0,6000553.0,6000553.0,No Label
10.130.187.234-13.229.199.127-5852-56423-6,10.130.187.234,5852,13.229.199.127,56423,6,18/10/2023 12:01:43 下午,7104678,12,16,1550.0,11632.0,896.0,0.0,129.16666666666666,257.8064225638134,1380.0,0.0,727.0,626.0350362932307,1855.397246715474,3.941065309363774,263136.22222222225,1244023.3673382362,6481656.0,0.0,6878378.0,625307.0909090908,1943188.1515869456,6481656.0,51.0,622624.0,41508.26666666666,72183.31365198575,225845.0,0.0,0,0,0,0,240,344,1.6890279897273317,2.2520373196364423,0.0,1380.0,454.5517241379312,575.5331432808874,331238.39901477844,0,1,0,0,0,0,0,0,1.0,470.7857142857143,129.16666666666666,727.0,0,0,0,0,0,0,12,1550,16,11632,-1,479,6,0,622971.0,0.0,622971.0,622971.0,6481656.0,0.0,6481656.0,6481656.0,No Label
10.130.187.234-13.229.199.127-5838-56423-6,10.130.187.234,5838,13.229.199.127,56423,6,18/10/2023 12:01:43 下午,7134788,11,15,1222.0,11060.0,562.0,0.0,111.0909090909091,176.02184781751072,1380.0,0.0,737.3333333333334,610.1865834862863,1721.424659008789,3.644116685737544,285391.52,1150440.416376453,5760399.0,0.0,6878992.0,687899.2,1795755.2002127932,5760399.0,30.0,1373998.0,98142.71428571429,193638.2597054576,718031.0,0.0,0,0,0,0,220,324,1.5417416747351147,2.102375011002429,0.0,1380.0,454.88888888888886,562.4855097848732,316389.94871794875,0,1,0,0,0,0,0,0,1.0,472.38461538461536,111.0909090909091,737.3333333333334,0,0,0,0,0,0,11,1222,15,11060,-1,482,6,0,1374359.0,0.0,1374359.0,1374359.0,5760399.0,0.0,5760399.0,5760399.0,No Label
10.130.187.234-13.229.199.127-5858-56423-6,10.130.187.234,5858,13.229.199.127,56423,6,18/10/2023 12:01:43 下午,7099387,12,14,1274.0,8732.0,620.0,0.0,106.16666666666666,185.2864285533633,1380.0,0.0,623.7142857142858,625.6076957734687,1409.4174609723345,3.6622880257126424,283975.48000000004,1254482.2778716367,6298500.0,0.0,6878540.0,625321.8181818181,1883837.5222952121,6298500.0,48.0,760597.0,58507.461538461546,77228.46789949005,220367.0,0.0,0,0,0,0,240,304,1.6902867810981426,1.9720012446144999,0.0,1380.0,370.5925925925925,531.2911167262735,282270.2507122507,0,1,0,0,0,0,0,0,1.0,384.84615384615387,106.16666666666667,623.7142857142857,0,0,0,0,0,0,12,1274,14,8732,-1,481,6,0,800839.0,0.0,800839.0,800839.0,6298500.0,0.0,6298500.0,6298500.0,No Label
